subject,block_number,block_type,trial_number,item_type,trial_type,trial_complexity,item_id,rt,exposure_type,half,block_deviant_number,trial_type_index,first_dev_position,second_dev_position
SS1619114018200,7,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_05_A,2330.2350000012666,self_paced,second half,1,first_deviant,2,NA
SS1619114018200,7,simple_dissimilar,3,background,background,simple,simple_01_A,94.77500000502914,self_paced,second half,1,background,2,NA
SS1619114018200,7,simple_dissimilar,4,background,background,simple,simple_01_A,28.744999988703057,self_paced,second half,1,background,2,NA
SS1619114018200,7,simple_dissimilar,5,background,background,simple,simple_01_A,22.10999999078922,self_paced,second half,1,background,2,NA
SS1619114018200,8,simple_dissimilar,1,background,background,simple,simple_10_A,158.5099999792874,forced_short,second half,1,background,4,NA
SS1619114018200,8,simple_dissimilar,2,background,background,simple,simple_10_A,168.9749999786727,forced_short,second half,1,background,4,NA
SS1619114018200,8,simple_dissimilar,3,background,background,simple,simple_10_A,68.0300000240095,forced_short,second half,1,background,4,NA
SS1619114018200,8,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_19_A,199.4099999719765,forced_short,second half,1,first_deviant,4,NA
SS1619114018200,9,complex_dissimilar,1,background,background,complex,complex_19_A,159.43999998853542,forced_short,second half,2,background,2,4
SS1619114018200,9,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_10_A,191.1850000033155,forced_short,second half,2,first_deviant,2,4
SS1619114018200,9,complex_dissimilar,3,background,background,complex,complex_19_A,28.75500000664033,forced_short,second half,2,background,2,4
SS1619114018200,9,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_10_A,103.68000000016764,forced_short,second half,2,second_deviant,2,4
SS1619114018200,10,simple_dissimilar,1,background,background,simple,simple_08_A,157.9349999956321,forced_long,second half,0,background,NA,NA
SS1619114018200,10,simple_dissimilar,2,background,background,simple,simple_08_A,144.70999999321066,forced_long,second half,0,background,NA,NA
SS1619114018200,10,simple_dissimilar,3,background,background,simple,simple_08_A,78.68999999482185,forced_long,second half,0,background,NA,NA
SS1619114018200,10,simple_dissimilar,4,background,background,simple,simple_08_A,104.51499998453073,forced_long,second half,0,background,NA,NA
SS1619114018200,10,simple_dissimilar,5,background,background,simple,simple_08_A,44.01000001234934,forced_long,second half,0,background,NA,NA
SS1619114018200,11,simple_dissimilar,1,background,background,simple,simple_16_A,1221.3649999757763,forced_long,second half,2,background,2,5
SS1619114018200,11,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_12_A,8.209999999962747,forced_long,second half,2,first_deviant,2,5
SS1619114018200,11,simple_dissimilar,3,background,background,simple,simple_16_A,169.690000009723,forced_long,second half,2,background,2,5
SS1619114018200,11,simple_dissimilar,4,background,background,simple,simple_16_A,36.84499999508262,forced_long,second half,2,background,2,5
SS1619114018200,11,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_12_A,197.0349999901373,forced_long,second half,2,second_deviant,2,5
SS1619114108976,0,complex_dissimilar,1,background,background,complex,complex_18_A,14551.740000000806,self_paced,first half,2,background,3,4
SS1619114108976,0,complex_dissimilar,2,background,background,complex,complex_18_A,15575.360000000743,self_paced,first half,2,background,3,4
SS1619114108976,0,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_08_A,13133.850000000151,self_paced,first half,2,first_deviant,3,4
SS1619114108976,0,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_08_A,5279.440000000264,self_paced,first half,2,second_deviant,3,4
SS1619114108976,0,complex_dissimilar,5,background,background,complex,complex_18_A,5127.714999998716,self_paced,first half,2,background,3,4
SS1619114108976,0,complex_dissimilar,6,background,background,complex,complex_18_A,4196.434999999823,self_paced,first half,2,background,3,4
SS1619114108976,1,complex_dissimilar,1,background,background,complex,complex_16_A,3774.4300000012736,forced_short,first half,1,background,5,NA
SS1619114108976,1,complex_dissimilar,2,background,background,complex,complex_16_A,3835.1849999998813,forced_short,first half,1,background,5,NA
SS1619114108976,1,complex_dissimilar,3,background,background,complex,complex_16_A,1130.0300000002608,forced_short,first half,1,background,5,NA
SS1619114108976,1,complex_dissimilar,4,background,background,complex,complex_16_A,3322.884999999602,forced_short,first half,1,background,5,NA
SS1619114108976,1,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_01_A,4118.650000000314,forced_short,first half,1,first_deviant,5,NA
SS1619114108976,2,simple_dissimilar,1,background,background,simple,simple_10_A,1663.1899999993038,self_paced,first half,2,background,2,3
SS1619114108976,2,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_16_A,3346.7199999995646,self_paced,first half,2,first_deviant,2,3
SS1619114108976,2,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_16_A,753.4050000013085,self_paced,first half,2,second_deviant,2,3
SS1619114108976,2,simple_dissimilar,4,background,background,simple,simple_10_A,1036.1749999992317,self_paced,first half,2,background,2,3
SS1619114108976,3,simple_dissimilar,1,background,background,simple,simple_01_A,7818.025000000489,forced_short,first half,1,background,3,NA
SS1619114108976,3,simple_dissimilar,2,background,background,simple,simple_01_A,1447.7200000001467,forced_short,first half,1,background,3,NA
SS1619114108976,3,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_14_A,408.2349999989383,forced_short,first half,1,first_deviant,3,NA
SS1619114108976,3,simple_dissimilar,4,background,background,simple,simple_01_A,464.18999999877997,forced_short,first half,1,background,3,NA
SS1619114108976,4,complex_dissimilar,1,background,background,complex,complex_20_A,1006.294999999227,forced_short,first half,1,background,2,NA
SS1619114108976,4,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_04_A,1611.1149999996996,forced_short,first half,1,first_deviant,2,NA
SS1619114108976,4,complex_dissimilar,3,background,background,complex,complex_20_A,1970.0799999991432,forced_short,first half,1,background,2,NA
SS1619114108976,4,complex_dissimilar,4,background,background,complex,complex_20_A,1592.5999999999767,forced_short,first half,1,background,2,NA
SS1619114108976,4,complex_dissimilar,5,background,background,complex,complex_20_A,3964.5349999991595,forced_short,first half,1,background,2,NA
SS1619114108976,4,complex_dissimilar,6,background,background,complex,complex_20_A,257.41500000003725,forced_short,first half,1,background,2,NA
SS1619114108976,5,simple_dissimilar,1,background,background,simple,simple_04_A,2084.1500000006054,forced_long,first half,1,background,5,NA
SS1619114108976,5,simple_dissimilar,2,background,background,simple,simple_04_A,2686.514999999432,forced_long,first half,1,background,5,NA
SS1619114108976,5,simple_dissimilar,3,background,background,simple,simple_04_A,3974.635000000475,forced_long,first half,1,background,5,NA
SS1619114108976,5,simple_dissimilar,4,background,background,simple,simple_04_A,1264.9649999985122,forced_long,first half,1,background,5,NA
SS1619114108976,5,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_08_A,571.1249999985448,forced_long,first half,1,first_deviant,5,NA
SS1619114108976,6,simple_dissimilar,1,background,background,simple,simple_17_A,804.0999999993946,forced_short,second half,0,background,NA,NA
SS1619114108976,6,simple_dissimilar,2,background,background,simple,simple_17_A,160.66000000137137,forced_short,second half,0,background,NA,NA
SS1619114108976,6,simple_dissimilar,3,background,background,simple,simple_17_A,246.71999999921536,forced_short,second half,0,background,NA,NA
SS1619114108976,6,simple_dissimilar,4,background,background,simple,simple_17_A,903.2349999997532,forced_short,second half,0,background,NA,NA
SS1619114108976,7,complex_dissimilar,1,background,background,complex,complex_14_A,2884.495000000228,self_paced,second half,0,background,NA,NA
SS1619114108976,7,complex_dissimilar,2,background,background,complex,complex_14_A,413.2200000003795,self_paced,second half,0,background,NA,NA
SS1619114108976,7,complex_dissimilar,3,background,background,complex,complex_14_A,899.0649999995949,self_paced,second half,0,background,NA,NA
SS1619114108976,7,complex_dissimilar,4,background,background,complex,complex_14_A,2471.4400000011665,self_paced,second half,0,background,NA,NA
SS1619114108976,7,complex_dissimilar,5,background,background,complex,complex_14_A,774.9549999989686,self_paced,second half,0,background,NA,NA
SS1619114108976,7,complex_dissimilar,6,background,background,complex,complex_14_A,505.46500000020023,self_paced,second half,0,background,NA,NA
SS1619114108976,8,complex_dissimilar,1,background,background,complex,complex_12_A,5469.5449999999255,forced_long,second half,0,background,NA,NA
SS1619114108976,8,complex_dissimilar,2,background,background,complex,complex_12_A,1614.6499999994994,forced_long,second half,0,background,NA,NA
SS1619114108976,8,complex_dissimilar,3,background,background,complex,complex_12_A,119.79499999870313,forced_long,second half,0,background,NA,NA
SS1619114108976,8,complex_dissimilar,4,background,background,complex,complex_12_A,148.91499999974621,forced_long,second half,0,background,NA,NA
SS1619114108976,8,complex_dissimilar,5,background,background,complex,complex_12_A,105.09000000095693,forced_long,second half,0,background,NA,NA
SS1619114108976,8,complex_dissimilar,6,background,background,complex,complex_12_A,53.66000000137137,forced_long,second half,0,background,NA,NA
SS1619114108976,9,simple_dissimilar,1,background,background,simple,simple_03_A,9520.730000000156,forced_long,second half,2,background,2,4
SS1619114108976,9,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_12_A,150.56999999977415,forced_long,second half,2,first_deviant,2,4
SS1619114108976,9,simple_dissimilar,3,background,background,simple,simple_03_A,546.1099999993457,forced_long,second half,2,background,2,4
SS1619114108976,9,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_12_A,678.3950000008335,forced_long,second half,2,second_deviant,2,4
SS1619114108976,10,complex_dissimilar,1,background,background,complex,complex_14_A,5888.114999999758,forced_long,second half,2,background,2,4
SS1619114108976,10,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_13_A,376.41500000061933,forced_long,second half,2,first_deviant,2,4
SS1619114108976,10,complex_dissimilar,3,background,background,complex,complex_14_A,8.25500000064494,forced_long,second half,2,background,2,4
SS1619114108976,10,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_13_A,400.9449999993667,forced_long,second half,2,second_deviant,2,4
SS1619114108976,10,complex_dissimilar,5,background,background,complex,complex_14_A,360.6249999993597,forced_long,second half,2,background,2,4
SS1619114108976,11,simple_dissimilar,1,background,background,simple,simple_13_A,77.21499999938533,self_paced,second half,1,background,6,NA
SS1619114108976,11,simple_dissimilar,2,background,background,simple,simple_13_A,818.9050000000861,self_paced,second half,1,background,6,NA
SS1619114108976,11,simple_dissimilar,3,background,background,simple,simple_13_A,336.6949999999488,self_paced,second half,1,background,6,NA
SS1619114108976,11,simple_dissimilar,4,background,background,simple,simple_13_A,27.865000000048894,self_paced,second half,1,background,6,NA
SS1619114108976,11,simple_dissimilar,5,background,background,simple,simple_13_A,378.18999999942025,self_paced,second half,1,background,6,NA
SS1619114108976,11,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_01_A,118.80500000005122,self_paced,second half,1,first_deviant,6,NA
SS1619114440303,0,complex_dissimilar,1,background,background,complex,complex_16_A,104.99999999953434,self_paced,first half,0,background,NA,NA
SS1619114440303,0,complex_dissimilar,2,background,background,complex,complex_16_A,12.00000000061118,self_paced,first half,0,background,NA,NA
SS1619114440303,0,complex_dissimilar,3,background,background,complex,complex_16_A,190.00000000052387,self_paced,first half,0,background,NA,NA
SS1619114440303,0,complex_dissimilar,4,background,background,complex,complex_16_A,157.00000000017462,self_paced,first half,0,background,NA,NA
SS1619114440303,0,complex_dissimilar,5,background,background,complex,complex_16_A,144.00000000023283,self_paced,first half,0,background,NA,NA
SS1619114440303,0,complex_dissimilar,6,background,background,complex,complex_16_A,25.00000000052387,self_paced,first half,0,background,NA,NA
SS1619114440303,1,simple_dissimilar,1,background,background,simple,simple_08_A,1293.9999999998836,self_paced,first half,1,background,3,NA
SS1619114440303,1,simple_dissimilar,2,background,background,simple,simple_08_A,198.99999999962165,self_paced,first half,1,background,3,NA
SS1619114440303,1,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_07_A,237.99999999935972,self_paced,first half,1,first_deviant,3,NA
SS1619114440303,1,simple_dissimilar,4,background,background,simple,simple_08_A,707.9999999996508,self_paced,first half,1,background,3,NA
SS1619114440303,2,simple_dissimilar,1,background,background,simple,simple_08_A,3061.9999999999127,forced_short,first half,0,background,NA,NA
SS1619114440303,2,simple_dissimilar,2,background,background,simple,simple_08_A,235.99999999988358,forced_short,first half,0,background,NA,NA
SS1619114440303,2,simple_dissimilar,3,background,background,simple,simple_08_A,190.00000000052387,forced_short,first half,0,background,NA,NA
SS1619114440303,2,simple_dissimilar,4,background,background,simple,simple_08_A,3827.000000000233,forced_short,first half,0,background,NA,NA
