prolific_id,total_rt,block_type,background_stimulus,deviant_stimulus,background_type,deviant_type,violation_type,total_trial_number,trial_number,block_number,animacy,number,pose,trial_type,background_id,background_animacy,background_pose,background_number,deviant_id,deviant_animacy,deviant_pose,deviant_number,same_animacy,same_number,same_pose,same_id
5f5a1dbec9012406a20ea2d7,1209,background_block,media/padded_stims/inanimate_009_right.png,,inanimate_pair_right,,background,2,1,12,inanimate,pair,right,background,009,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA
5e860198a846e30497df5189,2096,background_block,media/padded_stims/animate_011_left.png,,animate_pair_left,,background,6,3,12,animate,pair,left,background,011,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
598c777552127f0001319646,1777,background_block,media/padded_stims/animate_001_right.png,,animate_pair_right,,background,2,2,5,animate,pair,right,background,001,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
5f64bdfa92434501c26dfca5,781,background_block,media/padded_stims/inanimate_005_left.png,,inanimate_single_left,,background,2,2,8,inanimate,single,left,background,005,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
616b567b3e605b7245a9aead,1374,background_block,media/padded_stims/inanimate_007_left.png,,inanimate_single_left,,background,6,5,11,inanimate,single,left,background,007,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
5f7f6ea18b9c4a117d887a3f,2833,background_block,media/padded_stims/animate_011_right.png,,animate_single_right,,background,6,4,6,animate,single,right,background,011,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA
5f5a1dbec9012406a20ea2d7,1013,background_block,media/padded_stims/inanimate_009_right.png,,inanimate_pair_right,,background,2,2,12,inanimate,pair,right,background,009,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA
5f8ddea833ed2a158e8a6849,3160,deviant_block,media/padded_stims/animate_009_left.png,media/padded_stims/inanimate_012_left.png,animate_single_left,inanimate_single_left,animacy,4,3,3,animate,single,left,background,009,animate,left,single,012,inanimate,left,single,FALSE,TRUE,TRUE,FALSE
6063f65c58167d6efa46e430,2559,deviant_block,media/padded_stims/animate_007_right.png,media/padded_stims/animate_007_right.png,animate_single_right,animate_pair_right,number,6,6,8,animate,single,right,deviant,007,animate,right,single,007,animate,right,pair,TRUE,FALSE,TRUE,TRUE
5f9b15774711462e44350360,3432,deviant_block,media/padded_stims/animate_002_left.png,media/padded_stims/animate_002_right.png,animate_single_left,animate_single_right,pose,6,1,17,animate,single,left,background,002,animate,left,single,002,animate,right,single,TRUE,TRUE,FALSE,TRUE
616b567b3e605b7245a9aead,1398,background_block,media/padded_stims/inanimate_007_left.png,,inanimate_single_left,,background,6,6,11,inanimate,single,left,background,007,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
5e860198a846e30497df5189,2325,background_block,media/padded_stims/animate_011_left.png,,animate_pair_left,,background,6,4,12,animate,pair,left,background,011,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
659c47d4ba2012f16d0fc8cf,6873,deviant_block,media/padded_stims/animate_007_left.png,media/padded_stims/animate_007_left.png,animate_single_left,animate_pair_left,number,6,1,3,animate,single,left,background,007,animate,left,single,007,animate,left,pair,TRUE,FALSE,TRUE,TRUE
5f7f6ea18b9c4a117d887a3f,2759,background_block,media/padded_stims/animate_011_right.png,,animate_single_right,,background,6,5,6,animate,single,right,background,011,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA
5f64bdfa92434501c26dfca5,1131,background_block,media/padded_stims/animate_001_right.png,,animate_pair_right,,background,6,1,9,animate,pair,right,background,001,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
5e860198a846e30497df5189,881,background_block,media/padded_stims/animate_011_left.png,,animate_pair_left,,background,6,5,12,animate,pair,left,background,011,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
60fd290db87d1ce113c2fb2e,2175,deviant_block,media/padded_stims/inanimate_011_right.png,media/padded_stims/inanimate_011_left.png,inanimate_pair_right,inanimate_pair_left,pose,2,1,12,inanimate,pair,right,background,011,inanimate,right,pair,011,inanimate,left,pair,TRUE,TRUE,FALSE,TRUE
5f9b15774711462e44350360,1272,deviant_block,media/padded_stims/animate_002_left.png,media/padded_stims/animate_002_right.png,animate_single_left,animate_single_right,pose,6,2,17,animate,single,left,background,002,animate,left,single,002,animate,right,single,TRUE,TRUE,FALSE,TRUE
61520b079436973e05f72d33,1406,background_block,media/padded_stims/inanimate_008_left.png,,inanimate_single_left,,background,4,1,7,inanimate,single,left,background,008,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
5f64bdfa92434501c26dfca5,932,background_block,media/padded_stims/animate_001_right.png,,animate_pair_right,,background,6,2,9,animate,pair,right,background,001,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
5f9b15774711462e44350360,869,deviant_block,media/padded_stims/animate_002_left.png,media/padded_stims/animate_002_right.png,animate_single_left,animate_single_right,pose,6,3,17,animate,single,left,background,002,animate,left,single,002,animate,right,single,TRUE,TRUE,FALSE,TRUE
5f64bdfa92434501c26dfca5,611,background_block,media/padded_stims/animate_001_right.png,,animate_pair_right,,background,6,3,9,animate,pair,right,background,001,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
61520b079436973e05f72d33,1391,background_block,media/padded_stims/inanimate_008_left.png,,inanimate_single_left,,background,4,2,7,inanimate,single,left,background,008,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
5f5a1dbec9012406a20ea2d7,1414,background_block,media/padded_stims/inanimate_006_left.png,,inanimate_single_left,,background,4,1,13,inanimate,single,left,background,006,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
60fd290db87d1ce113c2fb2e,2294,deviant_block,media/padded_stims/inanimate_011_right.png,media/padded_stims/inanimate_011_left.png,inanimate_pair_right,inanimate_pair_left,pose,2,2,12,inanimate,pair,right,deviant,011,inanimate,right,pair,011,inanimate,left,pair,TRUE,TRUE,FALSE,TRUE
5f9b15774711462e44350360,861,deviant_block,media/padded_stims/animate_002_left.png,media/padded_stims/animate_002_right.png,animate_single_left,animate_single_right,pose,6,4,17,animate,single,left,background,002,animate,left,single,002,animate,right,single,TRUE,TRUE,FALSE,TRUE
5e860198a846e30497df5189,2948,background_block,media/padded_stims/animate_011_left.png,,animate_pair_left,,background,6,6,12,animate,pair,left,background,011,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
5f64bdfa92434501c26dfca5,650,background_block,media/padded_stims/animate_001_right.png,,animate_pair_right,,background,6,4,9,animate,pair,right,background,001,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
616b567b3e605b7245a9aead,1400,background_block,media/padded_stims/animate_010_left.png,,animate_pair_left,,background,6,1,12,animate,pair,left,background,010,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
659c47d4ba2012f16d0fc8cf,4038,deviant_block,media/padded_stims/animate_007_left.png,media/padded_stims/animate_007_left.png,animate_single_left,animate_pair_left,number,6,2,3,animate,single,left,background,007,animate,left,single,007,animate,left,pair,TRUE,FALSE,TRUE,TRUE
6063f65c58167d6efa46e430,3023,background_block,media/padded_stims/animate_002_right.png,,animate_pair_right,,background,6,1,9,animate,pair,right,background,002,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
5f7f6ea18b9c4a117d887a3f,3941,background_block,media/padded_stims/animate_011_right.png,,animate_single_right,,background,6,6,6,animate,single,right,background,011,animate,right,single,NA,animate,right,single,TRUE,TRUE,TRUE,NA
5f64bdfa92434501c26dfca5,553,background_block,media/padded_stims/animate_001_right.png,,animate_pair_right,,background,6,5,9,animate,pair,right,background,001,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
5f9b15774711462e44350360,1314,deviant_block,media/padded_stims/animate_002_left.png,media/padded_stims/animate_002_right.png,animate_single_left,animate_single_right,pose,6,5,17,animate,single,left,background,002,animate,left,single,002,animate,right,single,TRUE,TRUE,FALSE,TRUE
5f5a1dbec9012406a20ea2d7,1622,background_block,media/padded_stims/inanimate_006_left.png,,inanimate_single_left,,background,4,2,13,inanimate,single,left,background,006,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
616b567b3e605b7245a9aead,952,background_block,media/padded_stims/animate_010_left.png,,animate_pair_left,,background,6,2,12,animate,pair,left,background,010,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
5f64bdfa92434501c26dfca5,677,background_block,media/padded_stims/animate_001_right.png,,animate_pair_right,,background,6,6,9,animate,pair,right,background,001,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
61520b079436973e05f72d33,2788,background_block,media/padded_stims/inanimate_008_left.png,,inanimate_single_left,,background,4,3,7,inanimate,single,left,background,008,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
5f5a1dbec9012406a20ea2d7,797,background_block,media/padded_stims/inanimate_006_left.png,,inanimate_single_left,,background,4,3,13,inanimate,single,left,background,006,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
5f9b15774711462e44350360,998,deviant_block,media/padded_stims/animate_002_left.png,media/padded_stims/animate_002_right.png,animate_single_left,animate_single_right,pose,6,6,17,animate,single,left,deviant,002,animate,left,single,002,animate,right,single,TRUE,TRUE,FALSE,TRUE
616b567b3e605b7245a9aead,946,background_block,media/padded_stims/animate_010_left.png,,animate_pair_left,,background,6,3,12,animate,pair,left,background,010,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
6063f65c58167d6efa46e430,2587,background_block,media/padded_stims/animate_002_right.png,,animate_pair_right,,background,6,2,9,animate,pair,right,background,002,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
659c47d4ba2012f16d0fc8cf,3272,deviant_block,media/padded_stims/animate_007_left.png,media/padded_stims/animate_007_left.png,animate_single_left,animate_pair_left,number,6,3,3,animate,single,left,background,007,animate,left,single,007,animate,left,pair,TRUE,FALSE,TRUE,TRUE
60fd290db87d1ce113c2fb2e,1967,background_block,media/padded_stims/inanimate_004_left.png,,inanimate_pair_left,,background,6,1,13,inanimate,pair,left,background,004,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA
616b567b3e605b7245a9aead,952,background_block,media/padded_stims/animate_010_left.png,,animate_pair_left,,background,6,4,12,animate,pair,left,background,010,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
5f5a1dbec9012406a20ea2d7,1492,background_block,media/padded_stims/inanimate_006_left.png,,inanimate_single_left,,background,4,4,13,inanimate,single,left,background,006,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
61520b079436973e05f72d33,1800,background_block,media/padded_stims/inanimate_008_left.png,,inanimate_single_left,,background,4,4,7,inanimate,single,left,background,008,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
616b567b3e605b7245a9aead,920,background_block,media/padded_stims/animate_010_left.png,,animate_pair_left,,background,6,5,12,animate,pair,left,background,010,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
60fd290db87d1ce113c2fb2e,1185,background_block,media/padded_stims/inanimate_004_left.png,,inanimate_pair_left,,background,6,2,13,inanimate,pair,left,background,004,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA
5f64bdfa92434501c26dfca5,1009,deviant_block,media/padded_stims/animate_003_left.png,media/padded_stims/animate_001_left.png,animate_single_left,animate_single_left,identity,6,1,10,animate,single,left,background,003,animate,left,single,001,animate,left,single,TRUE,TRUE,TRUE,FALSE
6063f65c58167d6efa46e430,2768,background_block,media/padded_stims/animate_002_right.png,,animate_pair_right,,background,6,3,9,animate,pair,right,background,002,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
5e860198a846e30497df5189,1300,deviant_block,media/padded_stims/inanimate_010_left.png,media/padded_stims/inanimate_010_right.png,inanimate_single_left,inanimate_single_right,pose,2,1,13,inanimate,single,left,background,010,inanimate,left,single,010,inanimate,right,single,TRUE,TRUE,FALSE,TRUE
5f64bdfa92434501c26dfca5,647,deviant_block,media/padded_stims/animate_003_left.png,media/padded_stims/animate_001_left.png,animate_single_left,animate_single_left,identity,6,2,10,animate,single,left,background,003,animate,left,single,001,animate,left,single,TRUE,TRUE,TRUE,FALSE
616b567b3e605b7245a9aead,869,background_block,media/padded_stims/animate_010_left.png,,animate_pair_left,,background,6,6,12,animate,pair,left,background,010,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
598c777552127f0001319646,8946,deviant_block,media/padded_stims/animate_006_right.png,media/padded_stims/animate_006_left.png,animate_single_right,animate_single_left,pose,2,1,6,animate,single,right,background,006,animate,right,single,006,animate,left,single,TRUE,TRUE,FALSE,TRUE
5f8ddea833ed2a158e8a6849,13386,deviant_block,media/padded_stims/animate_009_left.png,media/padded_stims/inanimate_012_left.png,animate_single_left,inanimate_single_left,animacy,4,4,3,animate,single,left,deviant,009,animate,left,single,012,inanimate,left,single,FALSE,TRUE,TRUE,FALSE
60fd290db87d1ce113c2fb2e,1106,background_block,media/padded_stims/inanimate_004_left.png,,inanimate_pair_left,,background,6,3,13,inanimate,pair,left,background,004,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA
5f7f6ea18b9c4a117d887a3f,3409,deviant_block,media/padded_stims/inanimate_008_left.png,media/padded_stims/inanimate_008_right.png,inanimate_single_left,inanimate_single_right,pose,4,1,7,inanimate,single,left,background,008,inanimate,left,single,008,inanimate,right,single,TRUE,TRUE,FALSE,TRUE
5f64bdfa92434501c26dfca5,927,deviant_block,media/padded_stims/animate_003_left.png,media/padded_stims/animate_001_left.png,animate_single_left,animate_single_left,identity,6,3,10,animate,single,left,background,003,animate,left,single,001,animate,left,single,TRUE,TRUE,TRUE,FALSE
5f5a1dbec9012406a20ea2d7,1432,deviant_block,media/padded_stims/inanimate_008_right.png,media/padded_stims/animate_008_right.png,inanimate_pair_right,animate_pair_right,animacy,6,1,14,inanimate,pair,right,background,008,inanimate,right,pair,008,animate,right,pair,FALSE,TRUE,TRUE,TRUE
5e860198a846e30497df5189,1399,deviant_block,media/padded_stims/inanimate_010_left.png,media/padded_stims/inanimate_010_right.png,inanimate_single_left,inanimate_single_right,pose,2,2,13,inanimate,single,left,deviant,010,inanimate,left,single,010,inanimate,right,single,TRUE,TRUE,FALSE,TRUE
60fd290db87d1ce113c2fb2e,1052,background_block,media/padded_stims/inanimate_004_left.png,,inanimate_pair_left,,background,6,4,13,inanimate,pair,left,background,004,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA
659c47d4ba2012f16d0fc8cf,5066,deviant_block,media/padded_stims/animate_007_left.png,media/padded_stims/animate_007_left.png,animate_single_left,animate_pair_left,number,6,4,3,animate,single,left,background,007,animate,left,single,007,animate,left,pair,TRUE,FALSE,TRUE,TRUE
5f5a1dbec9012406a20ea2d7,745,deviant_block,media/padded_stims/inanimate_008_right.png,media/padded_stims/animate_008_right.png,inanimate_pair_right,animate_pair_right,animacy,6,2,14,inanimate,pair,right,background,008,inanimate,right,pair,008,animate,right,pair,FALSE,TRUE,TRUE,TRUE
5f64bdfa92434501c26dfca5,926,deviant_block,media/padded_stims/animate_003_left.png,media/padded_stims/animate_001_left.png,animate_single_left,animate_single_left,identity,6,4,10,animate,single,left,background,003,animate,left,single,001,animate,left,single,TRUE,TRUE,TRUE,FALSE
6063f65c58167d6efa46e430,3174,background_block,media/padded_stims/animate_002_right.png,,animate_pair_right,,background,6,4,9,animate,pair,right,background,002,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
60fd290db87d1ce113c2fb2e,1113,background_block,media/padded_stims/inanimate_004_left.png,,inanimate_pair_left,,background,6,5,13,inanimate,pair,left,background,004,inanimate,left,pair,NA,animate,right,single,FALSE,FALSE,FALSE,NA
61520b079436973e05f72d33,2086,background_block,media/padded_stims/animate_011_left.png,,animate_single_left,,background,2,1,8,animate,single,left,background,011,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA
