subject,block_number,block_type,trial_number,item_type,trial_type,trial_complexity,item_id,rt,exposure_type,half,block_deviant_number,trial_type_index,first_dev_position,second_dev_position
SS1619204697535,7,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_05_A,25844.845000014175,forced_long,second half,2,first_deviant,2,5
SS1619204697535,7,simple_dissimilar,3,background,background,simple,simple_14_A,30098.67000003578,forced_long,second half,2,background,2,5
SS1619204697535,7,simple_dissimilar,4,background,background,simple,simple_14_A,25702.289999986533,forced_long,second half,2,background,2,5
SS1619204697535,7,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_05_A,26870.624999981374,forced_long,second half,2,second_deviant,2,5
SS1619204697535,8,complex_dissimilar,1,background,background,complex,complex_15_A,530.5799999623559,forced_long,second half,2,background,4,5
SS1619204697535,8,complex_dissimilar,2,background,background,complex,complex_15_A,29937.944999954198,forced_long,second half,2,background,4,5
SS1619204697535,8,complex_dissimilar,3,background,background,complex,complex_15_A,20332.159999990836,forced_long,second half,2,background,4,5
SS1619204697535,8,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_01_A,25951.639999984764,forced_long,second half,2,first_deviant,4,5
SS1619204697535,8,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_01_A,19653.3000000054,forced_long,second half,2,second_deviant,4,5
SS1619204697535,9,complex_dissimilar,1,background,background,complex,complex_09_A,711.4600000204518,forced_short,second half,2,background,3,4
SS1619204697535,9,complex_dissimilar,2,background,background,complex,complex_09_A,28733.110000030138,forced_short,second half,2,background,3,4
SS1619204697535,9,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_14_A,11233.600000035949,forced_short,second half,2,first_deviant,3,4
SS1619204697535,9,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_14_A,16764.039999980014,forced_short,second half,2,second_deviant,3,4
SS1619204697535,10,simple_dissimilar,1,background,background,simple,simple_08_A,603.8850000477396,forced_short,second half,1,background,6,NA
SS1619204697535,10,simple_dissimilar,2,background,background,simple,simple_08_A,16474.22999999253,forced_short,second half,1,background,6,NA
SS1619204697535,10,simple_dissimilar,3,background,background,simple,simple_08_A,14224.619999993593,forced_short,second half,1,background,6,NA
SS1619204697535,10,simple_dissimilar,4,background,background,simple,simple_08_A,12313.629999989644,forced_short,second half,1,background,6,NA
SS1619204697535,10,simple_dissimilar,5,background,background,simple,simple_08_A,18352.39499999443,forced_short,second half,1,background,6,NA
SS1619204697535,10,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_18_A,8709.210000000894,forced_short,second half,1,first_deviant,6,NA
SS1619204697535,11,complex_dissimilar,1,background,background,complex,complex_17_A,722.524999990128,forced_short,second half,2,background,5,6
SS1619204697535,11,complex_dissimilar,2,background,background,complex,complex_17_A,11717.260000004899,forced_short,second half,2,background,5,6
SS1619204697535,11,complex_dissimilar,3,background,background,complex,complex_17_A,15237.535000022035,forced_short,second half,2,background,5,6
SS1619204697535,11,complex_dissimilar,4,background,background,complex,complex_17_A,17473.31500001019,forced_short,second half,2,background,5,6
SS1619204697535,11,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_04_A,13204.769999952987,forced_short,second half,2,first_deviant,5,6
SS1619204697535,11,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_04_A,18295.599999953993,forced_short,second half,2,second_deviant,5,6
SS1619204991008,0,complex_dissimilar,1,background,background,complex,complex_15_A,799.1799999999785,forced_long,first half,2,background,4,5
SS1619204991008,0,complex_dissimilar,2,background,background,complex,complex_15_A,19711.749999998603,forced_long,first half,2,background,4,5
SS1619204991008,0,complex_dissimilar,3,background,background,complex,complex_15_A,3153.409999998985,forced_long,first half,2,background,4,5
SS1619204991008,0,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_14_A,5822.079999999929,forced_long,first half,2,first_deviant,4,5
SS1619204991008,0,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_14_A,2412.420000000566,forced_long,first half,2,second_deviant,4,5
SS1619204991008,0,complex_dissimilar,6,background,background,complex,complex_15_A,2638.590000000462,forced_long,first half,2,background,4,5
SS1619204991008,1,simple_dissimilar,1,background,background,simple,simple_15_A,2719.7699999996985,self_paced,first half,1,background,5,NA
SS1619204991008,1,simple_dissimilar,2,background,background,simple,simple_15_A,3705.5749999999534,self_paced,first half,1,background,5,NA
SS1619204991008,1,simple_dissimilar,3,background,background,simple,simple_15_A,1021.7300000003888,self_paced,first half,1,background,5,NA
SS1619204991008,1,simple_dissimilar,4,background,background,simple,simple_15_A,3857.9950000003155,self_paced,first half,1,background,5,NA
SS1619204991008,1,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_10_A,5841.940000000235,self_paced,first half,1,first_deviant,5,NA
SS1619204991008,2,simple_dissimilar,1,background,background,simple,simple_12_A,4334.719999998924,self_paced,first half,1,background,5,NA
SS1619204991008,2,simple_dissimilar,2,background,background,simple,simple_12_A,2464.825000000914,self_paced,first half,1,background,5,NA
SS1619204991008,2,simple_dissimilar,3,background,background,simple,simple_12_A,2588.980000000447,self_paced,first half,1,background,5,NA
SS1619204991008,2,simple_dissimilar,4,background,background,simple,simple_12_A,307.0049999987532,self_paced,first half,1,background,5,NA
SS1619204991008,2,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_05_A,387.91499999933876,self_paced,first half,1,first_deviant,5,NA
SS1619204991008,3,simple_dissimilar,1,background,background,simple,simple_13_A,5415.934999999066,forced_short,first half,1,background,4,NA
SS1619204991008,3,simple_dissimilar,2,background,background,simple,simple_13_A,3025.360000001441,forced_short,first half,1,background,4,NA
SS1619204991008,3,simple_dissimilar,3,background,background,simple,simple_13_A,748.8400000002002,forced_short,first half,1,background,4,NA
SS1619204991008,3,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_14_A,3346.824999998702,forced_short,first half,1,first_deviant,4,NA
SS1619204991008,3,simple_dissimilar,5,background,background,simple,simple_13_A,2713.595000001078,forced_short,first half,1,background,4,NA
SS1619204991008,3,simple_dissimilar,6,background,background,simple,simple_13_A,4156.97499999986,forced_short,first half,1,background,4,NA
SS1619204991008,4,simple_dissimilar,1,background,background,simple,simple_16_A,18017.929999999993,forced_short,first half,0,background,NA,NA
SS1619204991008,4,simple_dissimilar,2,background,background,simple,simple_16_A,3066.4099999994505,forced_short,first half,0,background,NA,NA
SS1619204991008,4,simple_dissimilar,3,background,background,simple,simple_16_A,3124.239999999176,forced_short,first half,0,background,NA,NA
SS1619204991008,4,simple_dissimilar,4,background,background,simple,simple_16_A,764.909999999858,forced_short,first half,0,background,NA,NA
SS1619204991008,4,simple_dissimilar,5,background,background,simple,simple_16_A,2175.670000000566,forced_short,first half,0,background,NA,NA
SS1619204991008,4,simple_dissimilar,6,background,background,simple,simple_16_A,2175.699999999837,forced_short,first half,0,background,NA,NA
SS1619204991008,5,complex_dissimilar,1,background,background,complex,complex_17_A,710.914999999688,forced_long,first half,2,background,2,4
SS1619204991008,5,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_07_A,3795.9150000006193,forced_long,first half,2,first_deviant,2,4
SS1619204991008,5,complex_dissimilar,3,background,background,complex,complex_17_A,4170.009999999835,forced_long,first half,2,background,2,4
SS1619204991008,5,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_07_A,1127.1099999994622,forced_long,first half,2,second_deviant,2,4
SS1619204991008,6,simple_dissimilar,1,background,background,simple,simple_04_A,958.1099999995786,forced_long,second half,1,background,3,NA
SS1619204991008,6,simple_dissimilar,2,background,background,simple,simple_04_A,2437.930000000051,forced_long,second half,1,background,3,NA
SS1619204991008,6,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_05_A,2587.3599999995786,forced_long,second half,1,first_deviant,3,NA
SS1619204991008,6,simple_dissimilar,4,background,background,simple,simple_04_A,496.11000000004424,forced_long,second half,1,background,3,NA
SS1619204991008,7,complex_dissimilar,1,background,background,complex,complex_09_A,1596.8499999998603,self_paced,second half,0,background,NA,NA
SS1619204991008,7,complex_dissimilar,2,background,background,complex,complex_09_A,1520.7599999994272,self_paced,second half,0,background,NA,NA
SS1619204991008,7,complex_dissimilar,3,background,background,complex,complex_09_A,1316.559999999241,self_paced,second half,0,background,NA,NA
SS1619204991008,7,complex_dissimilar,4,background,background,complex,complex_09_A,1294.7499999990687,self_paced,second half,0,background,NA,NA
SS1619204991008,8,simple_dissimilar,1,background,background,simple,simple_07_A,2189.3700000000536,forced_long,second half,0,background,NA,NA
SS1619204991008,8,simple_dissimilar,2,background,background,simple,simple_07_A,6739.84500000003,forced_long,second half,0,background,NA,NA
SS1619204991008,8,simple_dissimilar,3,background,background,simple,simple_07_A,567.6800000001676,forced_long,second half,0,background,NA,NA
SS1619204991008,8,simple_dissimilar,4,background,background,simple,simple_07_A,50119.91999999917,forced_long,second half,0,background,NA,NA
SS1619204991008,8,simple_dissimilar,5,background,background,simple,simple_07_A,537.2399999996414,forced_long,second half,0,background,NA,NA
SS1619204991008,9,complex_dissimilar,1,background,background,complex,complex_20_A,494.41499999922235,self_paced,second half,0,background,NA,NA
SS1619204991008,9,complex_dissimilar,2,background,background,complex,complex_20_A,2003.0899999983376,self_paced,second half,0,background,NA,NA
SS1619204991008,9,complex_dissimilar,3,background,background,complex,complex_20_A,341.2949999983539,self_paced,second half,0,background,NA,NA
SS1619204991008,9,complex_dissimilar,4,background,background,complex,complex_20_A,916.6999999997788,self_paced,second half,0,background,NA,NA
SS1619204991008,10,complex_dissimilar,1,background,background,complex,complex_14_A,4088.5600000001723,forced_short,second half,2,background,3,5
SS1619204991008,10,complex_dissimilar,2,background,background,complex,complex_14_A,735.2800000007846,forced_short,second half,2,background,3,5
SS1619204991008,10,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_04_A,1602.9899999994086,forced_short,second half,2,first_deviant,3,5
SS1619204991008,10,complex_dissimilar,4,background,background,complex,complex_14_A,1308.829999999958,forced_short,second half,2,background,3,5
SS1619204991008,10,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_04_A,621.9849999998114,forced_short,second half,2,second_deviant,3,5
SS1619204991008,11,complex_dissimilar,1,background,background,complex,complex_01_A,2606.975000000559,forced_short,second half,1,background,3,NA
SS1619204991008,11,complex_dissimilar,2,background,background,complex,complex_01_A,1443.859999999404,forced_short,second half,1,background,3,NA
SS1619204991008,11,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_11_A,1567.2549999999464,forced_short,second half,1,first_deviant,3,NA
SS1619204991008,11,complex_dissimilar,4,background,background,complex,complex_01_A,1079.9999999999418,forced_short,second half,1,background,3,NA
SS1619204991008,11,complex_dissimilar,5,background,background,complex,complex_01_A,1113.245000000461,forced_short,second half,1,background,3,NA
SS1619204991008,11,complex_dissimilar,6,background,background,complex,complex_01_A,1191.909999999567,forced_short,second half,1,background,3,NA
SS1619205050011,0,complex_dissimilar,1,background,background,complex,complex_03_A,14243.060000007972,self_paced,first half,0,background,NA,NA
SS1619205050011,0,complex_dissimilar,2,background,background,complex,complex_03_A,7049.354999966454,self_paced,first half,0,background,NA,NA
SS1619205050011,0,complex_dissimilar,3,background,background,complex,complex_03_A,7341.114999959245,self_paced,first half,0,background,NA,NA
SS1619205050011,0,complex_dissimilar,4,background,background,complex,complex_03_A,5547.855000011623,self_paced,first half,0,background,NA,NA
SS1619205050011,0,complex_dissimilar,5,background,background,complex,complex_03_A,5271.674999967217,self_paced,first half,0,background,NA,NA
SS1619205050011,0,complex_dissimilar,6,background,background,complex,complex_03_A,6361.5249999566,self_paced,first half,0,background,NA,NA
SS1619205050011,1,complex_dissimilar,1,background,background,complex,complex_11_A,827.6599999517202,forced_long,first half,2,background,2,4
SS1619205050011,1,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_17_A,4624.710000003688,forced_long,first half,2,first_deviant,2,4
SS1619205050011,1,complex_dissimilar,3,background,background,complex,complex_11_A,5199.070000031497,forced_long,first half,2,background,2,4
SS1619205050011,1,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_17_A,2660.3400000021793,forced_long,first half,2,second_deviant,2,4
SS1619205050011,2,simple_dissimilar,1,background,background,simple,simple_20_A,578.6499999812804,forced_long,first half,2,background,3,6
SS1619205050011,2,simple_dissimilar,2,background,background,simple,simple_20_A,5495.404999994207,forced_long,first half,2,background,3,6
SS1619205050011,2,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_14_A,3541.239999991376,forced_long,first half,2,first_deviant,3,6
SS1619205050011,2,simple_dissimilar,4,background,background,simple,simple_20_A,3881.3500000396743,forced_long,first half,2,background,3,6
SS1619205050011,2,simple_dissimilar,5,background,background,simple,simple_20_A,1986.2949999514967,forced_long,first half,2,background,3,6
